epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
39,data_to_gpu,2.02,50.47,266.9,32.0,644.6,8.0,91.8
39,gpu_augment,86.23,2155.87,338.9,72.0,644.6,8.0,91.8
39,forward,148.15,3703.86,4545.1,52283.6,644.6,8.0,91.8
39,backward,468.87,11721.76,8090.1,-52275.6,644.6,8.0,91.8
39,optimizer,4.74,118.50,272.1,0.0,644.6,8.0,91.8
39,val_forward,152.47,914.84,5955.9,112.0,644.6,8.0,91.8
39,val_metrics,2.85,17.08,303.0,0.0,644.6,8.0,91.8
40,data_to_gpu,2.09,52.29,274.4,32.0,634.2,7.7,92.1
40,gpu_augment,76.49,1912.27,338.4,64.0,634.2,7.7,92.1
40,forward,148.11,3702.81,4553.1,52283.0,634.2,7.7,92.1
40,backward,464.06,11601.51,8098.1,-52275.0,634.2,7.7,92.1
40,optimizer,4.67,116.84,279.6,0.0,634.2,7.7,92.1
40,val_forward,152.49,914.94,5955.9,112.0,634.2,7.7,92.1
40,val_metrics,2.84,17.06,303.0,0.0,634.2,7.7,92.1
41,data_to_gpu,2.01,50.25,266.9,32.0,579.6,7.6,92.1
41,gpu_augment,73.99,1849.72,330.9,64.0,579.6,7.6,92.1
41,forward,148.12,3703.00,4545.1,52283.0,579.6,7.6,92.1
41,backward,483.19,12079.70,8090.1,-52275.6,579.6,7.6,92.1
41,optimizer,4.61,115.24,272.1,0.0,579.6,7.6,92.1
41,val_forward,152.36,914.13,5955.4,112.0,579.6,7.6,92.1
41,val_metrics,2.84,17.03,302.4,0.0,579.6,7.6,92.1
42,data_to_gpu,2.10,52.46,274.4,32.0,569.5,7.8,92.2
42,gpu_augment,73.39,1834.76,338.9,64.0,569.5,7.8,92.2
42,forward,148.11,3702.84,4552.5,52283.0,569.5,7.8,92.2
42,backward,470.31,11757.71,8098.1,-52275.0,569.5,7.8,92.2
42,optimizer,4.64,115.95,279.6,0.0,569.5,7.8,92.2
42,val_forward,152.47,914.84,5955.4,112.0,569.5,7.8,92.2
42,val_metrics,2.86,17.17,302.4,0.0,569.5,7.8,92.2
43,data_to_gpu,2.01,50.16,274.9,32.0,579.4,6.6,92.1
43,gpu_augment,56.35,1408.77,338.4,56.0,579.4,6.6,92.1
43,forward,148.17,3704.24,4553.1,52283.0,579.4,6.6,92.1
43,backward,474.80,11869.92,8098.1,-52275.0,579.4,6.6,92.1
43,optimizer,4.97,124.22,280.1,0.0,579.4,6.6,92.1
43,val_forward,152.46,914.78,5955.4,112.0,579.4,6.6,92.1
43,val_metrics,2.83,17.01,302.4,0.0,579.4,6.6,92.1
44,data_to_gpu,2.01,50.15,266.9,32.0,647.4,7.0,91.8
44,gpu_augment,87.45,2186.17,338.9,40.0,647.4,7.0,91.8
44,forward,148.21,3705.33,4545.1,52283.0,647.4,7.0,91.8
44,backward,446.56,11164.03,8090.1,-52275.0,647.4,7.0,91.8
44,optimizer,4.99,124.82,272.1,0.0,647.4,7.0,91.8
44,val_forward,152.46,914.74,5955.4,112.0,647.4,7.0,91.8
44,val_metrics,2.88,17.26,302.4,0.0,647.4,7.0,91.8
45,data_to_gpu,2.07,51.78,266.9,32.0,608.0,6.7,91.9
45,gpu_augment,71.37,1784.13,338.4,72.0,608.0,6.7,91.9
45,forward,148.20,3705.09,4545.1,52283.7,608.0,6.7,91.9
45,backward,470.84,11771.12,8090.1,-52275.7,608.0,6.7,91.9
45,optimizer,5.00,125.05,272.1,0.0,608.0,6.7,91.9
45,val_forward,152.51,915.06,5955.4,112.0,608.0,6.7,91.9
45,val_metrics,2.83,17.01,302.4,0.0,608.0,6.7,91.9
46,data_to_gpu,2.06,51.38,274.9,32.0,699.0,6.9,91.4
46,gpu_augment,70.82,1770.53,338.4,56.0,699.0,6.9,91.4
46,forward,148.24,3705.90,4552.5,52283.0,699.0,6.9,91.4
46,backward,474.82,11870.47,8098.1,-52274.5,699.0,6.9,91.4
46,optimizer,5.04,125.99,280.1,0.0,699.0,6.9,91.4
46,val_forward,152.37,914.22,5955.9,112.0,699.0,6.9,91.4
46,val_metrics,2.84,17.02,303.0,0.0,699.0,6.9,91.4
47,data_to_gpu,2.15,53.80,274.4,32.0,653.6,6.8,91.0
47,gpu_augment,68.75,1718.70,338.9,64.0,653.6,6.8,91.0
47,forward,148.17,3704.34,4553.1,52283.0,653.6,6.8,91.0
47,backward,473.76,11843.91,8098.1,-52275.6,653.6,6.8,91.0
47,optimizer,5.09,127.24,279.6,0.0,653.6,6.8,91.0
47,val_forward,152.48,914.90,5955.4,112.0,653.6,6.8,91.0
47,val_metrics,2.84,17.05,302.4,0.0,653.6,6.8,91.0
48,data_to_gpu,2.00,50.09,274.4,32.0,679.4,6.3,91.6
48,gpu_augment,86.40,2159.97,330.9,64.0,679.4,6.3,91.6
48,forward,148.14,3703.45,4552.5,52283.6,679.4,6.3,91.6
48,backward,447.78,11194.42,8098.1,-52275.6,679.4,6.3,91.6
48,optimizer,4.95,123.68,279.6,0.0,679.4,6.3,91.6
48,val_forward,152.59,915.52,5955.4,112.0,679.4,6.3,91.6
48,val_metrics,2.84,17.03,302.4,0.0,679.4,6.3,91.6
49,data_to_gpu,2.08,51.97,274.4,32.0,640.3,7.0,91.9
49,gpu_augment,72.61,1815.19,338.4,64.0,640.3,7.0,91.9
49,forward,148.13,3703.21,4552.5,52283.6,640.3,7.0,91.9
49,backward,475.48,11887.09,8098.1,-52275.6,640.3,7.0,91.9
49,optimizer,5.03,125.72,279.6,0.0,640.3,7.0,91.9
49,val_forward,152.50,915.01,5955.4,112.0,640.3,7.0,91.9
49,val_metrics,2.84,17.01,302.4,0.0,640.3,7.0,91.9
50,data_to_gpu,2.06,51.44,266.9,32.0,664.5,6.6,91.6
50,gpu_augment,58.85,1471.15,338.9,40.0,664.5,6.6,91.6
50,forward,148.20,3704.88,4545.1,52283.0,664.5,6.6,91.6
50,backward,489.67,12241.74,8090.1,-52275.0,664.5,6.6,91.6
50,optimizer,5.02,125.42,272.1,0.0,664.5,6.6,91.6
50,val_forward,152.16,912.93,5955.4,112.0,664.5,6.6,91.6
50,val_metrics,2.83,17.01,302.4,0.0,664.5,6.6,91.6
51,data_to_gpu,1.96,48.88,274.4,32.0,690.7,6.3,91.4
51,gpu_augment,72.76,1818.90,338.9,64.0,690.7,6.3,91.4
51,forward,148.20,3704.90,4553.1,52283.7,690.7,6.3,91.4
51,backward,463.84,11595.89,8098.1,-52275.7,690.7,6.3,91.4
51,optimizer,4.97,124.37,279.6,0.0,690.7,6.3,91.4
51,val_forward,152.50,915.00,5955.4,112.0,690.7,6.3,91.4
51,val_metrics,2.85,17.11,302.4,0.0,690.7,6.3,91.4
52,data_to_gpu,2.02,50.40,274.9,32.0,581.1,6.1,92.0
52,gpu_augment,63.39,1584.70,338.9,64.0,581.1,6.1,92.0
52,forward,148.27,3706.65,4552.5,52283.0,581.1,6.1,92.0
52,backward,465.50,11637.38,8098.1,-52274.5,581.1,6.1,92.0
52,optimizer,4.98,124.46,280.1,0.0,581.1,6.1,92.0
52,val_forward,152.48,914.90,5955.9,112.0,581.1,6.1,92.0
52,val_metrics,2.83,16.98,303.0,0.0,581.1,6.1,92.0
53,data_to_gpu,2.12,53.04,274.4,32.0,660.9,5.7,91.8
53,gpu_augment,59.99,1499.73,338.9,64.0,660.9,5.7,91.8
53,forward,148.22,3705.62,4552.5,52284.1,660.9,5.7,91.8
53,backward,474.74,11868.48,8098.1,-52276.1,660.9,5.7,91.8
