epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
32,optimizer,4.74,118.62,280.1,0.0,682.9,7.6,92.8
32,val_forward,152.32,913.89,5955.9,112.0,682.9,7.6,92.8
32,val_metrics,2.85,17.09,303.0,0.0,682.9,7.6,92.8
33,data_to_gpu,2.73,68.35,274.9,32.0,681.7,6.7,92.8
33,gpu_augment,84.31,2107.76,338.9,64.0,681.7,6.7,92.8
33,forward,148.18,3704.44,4553.1,52283.0,681.7,6.7,92.8
33,backward,469.32,11733.07,8098.6,-52275.0,681.7,6.7,92.8
33,optimizer,4.87,121.65,280.1,0.0,681.7,6.7,92.8
33,val_forward,152.27,913.62,5955.9,112.0,681.7,6.7,92.8
33,val_metrics,2.85,17.11,303.0,0.0,681.7,6.7,92.8
34,data_to_gpu,2.70,67.39,266.9,32.0,734.1,6.5,92.5
34,gpu_augment,87.43,2185.73,338.9,72.0,734.1,6.5,92.5
34,forward,148.17,3704.15,4545.1,52283.0,734.1,6.5,92.5
34,backward,462.10,11552.48,8090.6,-52275.0,734.1,6.5,92.5
34,optimizer,4.90,122.50,272.1,0.0,734.1,6.5,92.5
34,val_forward,152.23,913.39,5955.9,112.0,734.1,6.5,92.5
34,val_metrics,2.81,16.89,303.0,0.0,734.1,6.5,92.5
35,data_to_gpu,2.63,65.65,266.9,32.0,759.3,6.7,92.4
35,gpu_augment,100.88,2521.99,338.9,64.0,759.3,6.7,92.4
35,forward,148.18,3704.39,4545.1,52283.0,759.3,6.7,92.4
35,backward,450.50,11262.59,8090.6,-52275.0,759.3,6.7,92.4
35,optimizer,5.07,126.76,272.1,0.0,759.3,6.7,92.4
35,val_forward,152.09,912.55,5955.9,112.0,759.3,6.7,92.4
35,val_metrics,2.84,17.06,303.0,0.0,759.3,6.7,92.4
36,data_to_gpu,2.68,67.12,274.9,32.0,753.1,6.0,92.8
36,gpu_augment,106.70,2667.60,338.9,72.0,753.1,6.0,92.8
36,forward,148.21,3705.22,4553.1,52283.0,753.1,6.0,92.8
36,backward,455.60,11389.94,8098.6,-52275.0,753.1,6.0,92.8
36,optimizer,4.99,124.69,280.1,0.0,753.1,6.0,92.8
36,val_forward,152.38,914.28,5955.9,112.0,753.1,6.0,92.8
36,val_metrics,2.83,17.00,303.0,0.0,753.1,6.0,92.8
37,data_to_gpu,2.67,66.74,266.9,32.0,736.3,6.5,92.3
37,gpu_augment,77.58,1939.48,338.9,40.0,736.3,6.5,92.3
37,forward,148.20,3705.07,4545.1,52283.0,736.3,6.5,92.3
37,backward,464.40,11609.96,8090.6,-52275.0,736.3,6.5,92.3
37,optimizer,4.93,123.19,272.1,0.0,736.3,6.5,92.3
37,val_forward,152.22,913.35,5955.9,112.0,736.3,6.5,92.3
37,val_metrics,2.85,17.07,303.0,0.0,736.3,6.5,92.3
38,data_to_gpu,2.66,66.55,266.9,32.0,809.0,6.2,84.4
38,gpu_augment,72.12,1802.92,338.9,64.0,809.0,6.2,84.4
38,forward,148.23,3705.84,4545.1,52283.6,809.0,6.2,84.4
38,backward,460.73,11518.36,8090.6,-52275.6,809.0,6.2,84.4
38,optimizer,4.97,124.27,272.1,0.0,809.0,6.2,84.4
38,val_forward,152.29,913.74,5955.9,112.0,809.0,6.2,84.4
38,val_metrics,2.84,17.06,303.0,0.0,809.0,6.2,84.4
39,data_to_gpu,2.82,70.48,274.9,32.0,808.3,7.5,92.3
39,gpu_augment,85.53,2138.37,338.9,80.0,808.3,7.5,92.3
39,forward,148.15,3703.87,4553.1,52283.0,808.3,7.5,92.3
39,backward,468.15,11703.64,8098.6,-52275.0,808.3,7.5,92.3
39,optimizer,4.71,117.67,280.1,0.0,808.3,7.5,92.3
39,val_forward,152.02,912.14,5955.9,112.0,808.3,7.5,92.3
39,val_metrics,2.85,17.09,303.0,0.0,808.3,7.5,92.3
40,data_to_gpu,2.66,66.44,274.9,32.0,862.1,7.8,91.9
40,gpu_augment,86.96,2173.99,338.9,64.0,862.1,7.8,91.9
40,forward,148.20,3705.00,4553.1,52283.0,862.1,7.8,91.9
40,backward,453.48,11337.08,8098.6,-52275.0,862.1,7.8,91.9
40,optimizer,4.85,121.19,280.1,0.0,862.1,7.8,91.9
40,val_forward,152.50,915.02,5955.9,112.0,862.1,7.8,91.9
40,val_metrics,2.84,17.04,303.0,0.0,862.1,7.8,91.9
41,data_to_gpu,2.77,69.25,274.9,32.0,727.5,7.2,92.3
41,gpu_augment,82.55,2063.81,338.9,64.0,727.5,7.2,92.3
41,forward,148.13,3703.28,4553.1,52283.0,727.5,7.2,92.3
41,backward,457.62,11440.59,8098.6,-52275.0,727.5,7.2,92.3
41,optimizer,4.63,115.79,280.1,0.0,727.5,7.2,92.3
41,val_forward,151.99,911.95,5955.9,112.0,727.5,7.2,92.3
41,val_metrics,2.85,17.12,303.0,0.0,727.5,7.2,92.3
42,data_to_gpu,2.80,70.07,274.9,32.0,826.1,7.7,91.9
42,gpu_augment,67.18,1679.57,338.9,64.0,826.1,7.7,91.9
42,forward,148.16,3704.05,4553.1,52283.0,826.1,7.7,91.9
42,backward,483.70,12092.43,8098.6,-52275.0,826.1,7.7,91.9
42,optimizer,4.72,118.05,280.1,0.0,826.1,7.7,91.9
42,val_forward,152.42,914.52,5955.9,112.0,826.1,7.7,91.9
42,val_metrics,2.84,17.03,303.0,0.0,826.1,7.7,91.9
43,data_to_gpu,2.25,56.31,266.9,32.0,718.7,7.2,92.5
43,gpu_augment,54.26,1356.38,338.9,48.0,718.7,7.2,92.5
43,forward,148.22,3705.57,4545.1,52283.0,718.7,7.2,92.5
43,backward,485.51,12137.80,8090.6,-52275.0,718.7,7.2,92.5
43,optimizer,5.59,139.73,272.1,0.0,718.7,7.2,92.5
43,val_forward,152.15,912.93,5955.9,112.0,718.7,7.2,92.5
43,val_metrics,2.88,17.27,303.0,0.0,718.7,7.2,92.5
44,data_to_gpu,2.71,67.74,266.9,32.0,711.7,6.3,92.7
44,gpu_augment,76.48,1912.01,338.9,64.0,711.7,6.3,92.7
44,forward,148.16,3704.04,4545.1,52283.0,711.7,6.3,92.7
44,backward,467.37,11684.34,8090.6,-52275.0,711.7,6.3,92.7
44,optimizer,4.91,122.83,272.1,0.0,711.7,6.3,92.7
44,val_forward,152.42,914.53,5955.9,112.0,711.7,6.3,92.7
44,val_metrics,2.85,17.10,303.0,0.0,711.7,6.3,92.7
45,data_to_gpu,2.55,63.82,274.9,32.0,751.7,8.0,92.2
45,gpu_augment,59.66,1491.47,338.9,56.0,751.7,8.0,92.2
45,forward,148.19,3704.79,4553.1,52283.0,751.7,8.0,92.2
45,backward,463.39,11584.69,8098.6,-52275.0,751.7,8.0,92.2
45,optimizer,4.94,123.47,280.1,0.0,751.7,8.0,92.2
45,val_forward,152.30,913.80,5955.9,112.0,751.7,8.0,92.2
45,val_metrics,2.86,17.14,303.0,0.0,751.7,8.0,92.2
46,data_to_gpu,2.78,69.44,266.9,32.0,782.2,8.1,92.1
46,gpu_augment,79.42,1985.57,338.9,72.0,782.2,8.1,92.1
46,forward,148.18,3704.56,4545.1,52283.7,782.2,8.1,92.1
46,backward,455.04,11376.03,8090.6,-52275.7,782.2,8.1,92.1
46,optimizer,4.66,116.52,272.1,0.0,782.2,8.1,92.1
46,val_forward,152.27,913.60,5955.9,112.0,782.2,8.1,92.1
46,val_metrics,2.86,17.14,303.0,0.0,782.2,8.1,92.1
47,data_to_gpu,2.54,63.60,274.9,32.0,839.4,5.8,91.9
47,gpu_augment,54.58,1364.43,338.9,72.0,839.4,5.8,91.9
47,forward,148.21,3705.34,4553.1,52283.0,839.4,5.8,91.9
47,backward,484.68,12116.88,8098.6,-52275.0,839.4,5.8,91.9
47,optimizer,5.29,132.34,280.1,0.0,839.4,5.8,91.9
47,val_forward,152.30,913.78,5955.9,112.0,839.4,5.8,91.9
47,val_metrics,2.84,17.05,303.0,0.0,839.4,5.8,91.9
48,data_to_gpu,2.68,66.93,274.9,32.0,767.4,5.6,92.3
48,gpu_augment,87.63,2190.80,338.9,48.0,767.4,5.6,92.3
48,forward,148.21,3705.27,4553.1,52283.0,767.4,5.6,92.3
48,backward,458.90,11472.52,8098.6,-52275.0,767.4,5.6,92.3
48,optimizer,5.07,126.85,280.1,0.0,767.4,5.6,92.3
48,val_forward,152.20,913.22,5955.9,112.0,767.4,5.6,92.3
48,val_metrics,2.83,17.01,303.0,0.0,767.4,5.6,92.3
49,data_to_gpu,2.77,69.16,274.9,32.0,789.7,5.3,92.0
49,gpu_augment,67.84,1696.12,338.9,64.0,789.7,5.3,92.0
49,forward,148.14,3703.44,4553.1,52283.0,789.7,5.3,92.0
49,backward,462.62,11565.62,8098.6,-52275.0,789.7,5.3,92.0
49,optimizer,5.01,125.31,280.1,0.0,789.7,5.3,92.0
49,val_forward,152.16,912.94,5955.9,112.0,789.7,5.3,92.0
49,val_metrics,2.83,16.97,303.0,0.0,789.7,5.3,92.0
50,data_to_gpu,2.73,68.26,274.9,32.0,818.2,5.6,91.6
50,gpu_augment,68.80,1720.12,338.9,56.0,818.2,5.6,91.6
50,forward,148.20,3705.05,4553.1,52283.0,818.2,5.6,91.6
50,backward,457.80,11444.92,8098.6,-52275.0,818.2,5.6,91.6
50,optimizer,5.10,127.48,280.1,0.0,818.2,5.6,91.6
50,val_forward,152.38,914.26,5955.9,112.0,818.2,5.6,91.6
50,val_metrics,2.84,17.01,303.0,0.0,818.2,5.6,91.6
51,data_to_gpu,2.50,62.44,266.9,32.0,821.0,6.2,91.6
51,gpu_augment,52.30,1307.48,338.9,56.0,821.0,6.2,91.6
51,forward,148.19,3704.77,4545.1,52283.0,821.0,6.2,91.6
51,backward,477.90,11947.44,8090.6,-52275.0,821.0,6.2,91.6
51,optimizer,5.35,133.68,272.1,0.0,821.0,6.2,91.6
51,val_forward,152.03,912.16,5955.9,112.0,821.0,6.2,91.6
51,val_metrics,2.85,17.09,303.0,0.0,821.0,6.2,91.6
52,data_to_gpu,2.74,68.38,266.9,32.0,807.8,7.2,92.5
52,gpu_augment,76.46,1911.59,338.9,64.0,807.8,7.2,92.5
52,forward,148.19,3704.74,4545.1,52283.0,807.8,7.2,92.5
52,backward,468.20,11705.12,8090.6,-52275.0,807.8,7.2,92.5
52,optimizer,4.96,124.07,272.1,0.0,807.8,7.2,92.5
52,val_forward,152.38,914.28,5955.9,112.0,807.8,7.2,92.5
52,val_metrics,2.85,17.09,303.0,0.0,807.8,7.2,92.5
53,data_to_gpu,2.60,64.89,274.9,32.0,741.4,7.7,92.8
53,gpu_augment,71.03,1775.83,338.9,64.0,741.4,7.7,92.8
53,forward,148.16,3704.09,4553.1,52283.0,741.4,7.7,92.8
53,backward,470.00,11749.98,8098.6,-52275.0,741.4,7.7,92.8
